ids;TITLEandLABELER;TITLE;LABELER;RXCUI;STRENGTH;QUERY
00109d18-397a-4c10-a28b-836d56d71829;OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET [STAT RX USA LLC];OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET ;STAT RX USA LLC;1049225;325 MG / 7.5 MG;OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET {325 MG / 7.5 MG} [STAT RX USA LLC]
0233de1c-466b-4842-8604-6d879aa36a4b;OXYCODONE AND ACETAMINOPHEN TABLET [PROFICIENT RX LP];OXYCODONE AND ACETAMINOPHEN TABLET ;PROFICIENT RX LP;1049214;325 MG / 10 MG;OXYCODONE AND ACETAMINOPHEN TABLET {325 MG / 10 MG} [PROFICIENT RX LP]
0233de1c-466b-4842-8604-6d879aa36a4b;OXYCODONE AND ACETAMINOPHEN TABLET [PROFICIENT RX LP];OXYCODONE AND ACETAMINOPHEN TABLET ;PROFICIENT RX LP;1049221;325 MG / 5 MG;OXYCODONE AND ACETAMINOPHEN TABLET {325 MG / 5 MG} [PROFICIENT RX LP]
02b6bcbb-5f16-446d-95d0-1d27a663dbad;OXYGEN GAS [AIR CARE HOME HEALTH INC];OXYGEN GAS ;AIR CARE HOME HEALTH INC;542304;NULL;OXYGEN GAS [AIR CARE HOME HEALTH INC]
01f81c43-a4f5-44a2-b8ba-1828a829208c;OXYGEN GAS [APPLE HOMECARE ASSOCIATES, INC.];OXYGEN GAS ;APPLE HOMECARE ASSOCIATES, INC.;312172;0,99;OXYGEN GAS {0,99} [APPLE HOMECARE ASSOCIATES, INC.]
02b30afa-813b-41ce-8cf3-d9686ff06c77;OXYGEN GAS [AUSTIN RESPIRATORY EQUIPMENT,INC.];OXYGEN GAS ;AUSTIN RESPIRATORY EQUIPMENT,INC.;312172;0,99;OXYGEN GAS {0,99} [AUSTIN RESPIRATORY EQUIPMENT,INC.]
00a4bdc2-f799-4639-8c7e-7be1ad9a1b53;OXYGEN GAS [AIRGAS NOR PAC INC];OXYGEN GAS ;AIRGAS NOR PAC INC;312173;0,995;OXYGEN GAS {0,995} [AIRGAS NOR PAC INC]
0121a1ee-7e43-48ed-9437-36464f9c27dd;OXYGEN GAS [B&J WELDING SUPPLY LTD];OXYGEN GAS ;B&J WELDING SUPPLY LTD;312173;0,995;OXYGEN GAS {0,995} [B&J WELDING SUPPLY LTD]
027c7db2-2a36-477f-90bf-608ff3a0e14e;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.];PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE ;PHYSICIANS TOTAL CARE, INC.;1738803;12.5 MG;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE {12.5 MG} [PHYSICIANS TOTAL CARE, INC.]
027c7db2-2a36-477f-90bf-608ff3a0e14e;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.];PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE ;PHYSICIANS TOTAL CARE, INC.;1738805;25 MG;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE {25 MG} [PHYSICIANS TOTAL CARE, INC.]
027c7db2-2a36-477f-90bf-608ff3a0e14e;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.];PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE ;PHYSICIANS TOTAL CARE, INC.;1738807;37.5 MG;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE {37.5 MG} [PHYSICIANS TOTAL CARE, INC.]
01e79d8f-8c74-4f48-b761-9f225fabf93d;PENICILLAMINE CAPSULE [PAR PHARMACEUTICAL, INC.];PENICILLAMINE CAPSULE ;PAR PHARMACEUTICAL, INC.;198070;250 MG;PENICILLAMINE CAPSULE {250 MG} [PAR PHARMACEUTICAL, INC.]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198075;16 MG;PERPHENAZINE TABLET {16 MG} [CADILA HEALTHCARE LIMITED]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198076;2 MG;PERPHENAZINE TABLET {2 MG} [CADILA HEALTHCARE LIMITED]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198077;4 MG;PERPHENAZINE TABLET {4 MG} [CADILA HEALTHCARE LIMITED]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198078;8 MG;PERPHENAZINE TABLET {8 MG} [CADILA HEALTHCARE LIMITED]
02b8f684-b1ca-4ab7-9567-bcacc6a92779;PHENTERMINE HYDROCHLORIDE TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.];PHENTERMINE HYDROCHLORIDE TABLET ;SUN PHARMACEUTICAL INDUSTRIES, INC.;NULL;NULL;PHENTERMINE HYDROCHLORIDE TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.]
027d77a3-6d62-498b-8901-86f1f73362d5;PHENTERMINE HYDROCHLORIDE TABLET [APOTHECA INC.];PHENTERMINE HYDROCHLORIDE TABLET ;APOTHECA INC.;803353;37.5 MG;PHENTERMINE HYDROCHLORIDE TABLET {37.5 MG} [APOTHECA INC.]
0005e2a8-3ab9-4173-a46f-9c53881379e2;PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED [CONTRACT PHARMACY SERVICES-PA];PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED ;CONTRACT PHARMACY SERVICES-PA;213169;75 MG;PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED {75 MG} [CONTRACT PHARMACY SERVICES-PA]
01d29de1-d6e7-4e99-ba77-83c26caba597;POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE [CARILION MATERIALS MANAGEMENT];POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE ;CARILION MATERIALS MANAGEMENT;315183;8 MEQ;POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE {8 MEQ} [CARILION MATERIALS MANAGEMENT]
0224e5b3-3c49-4e6e-aa78-1abcc6969246;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE [STRIDES PHARMA SCIENCE LIMITED];POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE ;STRIDES PHARMA SCIENCE LIMITED;628953;10 MEQ;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE {10 MEQ} [STRIDES PHARMA SCIENCE LIMITED]
0224e5b3-3c49-4e6e-aa78-1abcc6969246;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE [STRIDES PHARMA SCIENCE LIMITED];POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE ;STRIDES PHARMA SCIENCE LIMITED;312529;8 MEQ;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE {8 MEQ} [STRIDES PHARMA SCIENCE LIMITED]
034d279c-05e4-496e-9fc6-058dae158c60;POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [PROFICIENT RX LP];POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE ;PROFICIENT RX LP;628953;10 MEQ;POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE {10 MEQ} [PROFICIENT RX LP]
034c35a5-c037-4ad8-82d1-aec4feac4c97;PRANDIN (REPAGLINIDE) TABLET [PHYSICIANS TOTAL CARE, INC.];PRANDIN (REPAGLINIDE) TABLET ;PHYSICIANS TOTAL CARE, INC.;213219;1 MG;PRANDIN (REPAGLINIDE) TABLET {1 MG} [PHYSICIANS TOTAL CARE, INC.]
034c35a5-c037-4ad8-82d1-aec4feac4c97;PRANDIN (REPAGLINIDE) TABLET [PHYSICIANS TOTAL CARE, INC.];PRANDIN (REPAGLINIDE) TABLET ;PHYSICIANS TOTAL CARE, INC.;200258;2 MG;PRANDIN (REPAGLINIDE) TABLET {2 MG} [PHYSICIANS TOTAL CARE, INC.]
021370d8-a61c-4510-b717-40dadcf9a4dc;PRAZOSIN HYDROCHLORIDE CAPSULE [APHENA PHARMA SOLUTIONS - TENNESSEE, INC.];PRAZOSIN HYDROCHLORIDE CAPSULE ;APHENA PHARMA SOLUTIONS - TENNESSEE, INC.;312594;2 MG;PRAZOSIN HYDROCHLORIDE CAPSULE {2 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, INC.]
031f843b-9251-49c7-b2e7-be4cbd2e2295;PREGABALIN CAPSULE [CELLTRION USA, INC.];PREGABALIN CAPSULE ;CELLTRION USA, INC.;483438;100 MG;PREGABALIN CAPSULE {100 MG} [CELLTRION USA, INC.]
031f843b-9251-49c7-b2e7-be4cbd2e2295;PREGABALIN CAPSULE [CELLTRION USA, INC.];PREGABALIN CAPSULE ;CELLTRION USA, INC.;483440;150 MG;PREGABALIN CAPSULE {150 MG} [CELLTRION USA, INC.]
031f843b-9251-49c7-b2e7-be4cbd2e2295;PREGABALIN CAPSULE [CELLTRION USA, INC.];PREGABALIN CAPSULE ;CELLTRION USA, INC.;483448;50 MG;PREGABALIN CAPSULE {50 MG} [CELLTRION USA, INC.]
031f843b-9251-49c7-b2e7-be4cbd2e2295;PREGABALIN CAPSULE [CELLTRION USA, INC.];PREGABALIN CAPSULE ;CELLTRION USA, INC.;483450;75 MG;PREGABALIN CAPSULE {75 MG} [CELLTRION USA, INC.]
016b4aa0-ec8f-4bbc-aa07-58e3da801c3b;PROCHLORPERAZINE EDISYLATE INJECTION [PHYSICIANS TOTAL CARE, INC.];PROCHLORPERAZINE EDISYLATE INJECTION ;PHYSICIANS TOTAL CARE, INC.;NULL;NULL;PROCHLORPERAZINE EDISYLATE INJECTION [PHYSICIANS TOTAL CARE, INC.]
01da3604-e28b-404e-8d14-ab3b9f8d03e3;PROMETHAZINE HYDROCHLORIDE INJECTION [PHYSICIANS TOTAL CARE, INC.];PROMETHAZINE HYDROCHLORIDE INJECTION ;PHYSICIANS TOTAL CARE, INC.;992460;25 MG/ML;PROMETHAZINE HYDROCHLORIDE INJECTION {25 MG/ML} [PHYSICIANS TOTAL CARE, INC.]
01da3604-e28b-404e-8d14-ab3b9f8d03e3;PROMETHAZINE HYDROCHLORIDE INJECTION [PHYSICIANS TOTAL CARE, INC.];PROMETHAZINE HYDROCHLORIDE INJECTION ;PHYSICIANS TOTAL CARE, INC.;992858;50 MG/ML;PROMETHAZINE HYDROCHLORIDE INJECTION {50 MG/ML} [PHYSICIANS TOTAL CARE, INC.]
01b3a05f-6002-4cf9-96ac-ff0eed8a196c;PROMETHAZINE HYDROCHLORIDE TABLET [H.J. HARKINS COMPANY, INC.];PROMETHAZINE HYDROCHLORIDE TABLET ;H.J. HARKINS COMPANY, INC.;992447;25 MG;PROMETHAZINE HYDROCHLORIDE TABLET {25 MG} [H.J. HARKINS COMPANY, INC.]
024003d4-eb1f-4537-92f8-555cf1f354dc;PROPRANOLOL HYROCHLORIDE (PROPRANOLOL HYDROCHLORIDE) TABLET [NORTHWIND PHARMACEUTICALS];PROPRANOLOL HYROCHLORIDE (PROPRANOLOL HYDROCHLORIDE) TABLET ;NORTHWIND PHARMACEUTICALS;856448;10 MG;PROPRANOLOL HYROCHLORIDE (PROPRANOLOL HYDROCHLORIDE) TABLET {10 MG} [NORTHWIND PHARMACEUTICALS]
03517f29-f270-4350-a57a-fbe1967b0096;QUETIAPINE FUMARATE TABLET [PROFICIENT RX LP];QUETIAPINE FUMARATE TABLET ;PROFICIENT RX LP;616483;400 MG;QUETIAPINE FUMARATE TABLET {400 MG} [PROFICIENT RX LP]
02a34403-3cb9-4de7-8c40-9da281a8e5e1;QUINIDINE SULFATE TABLET [CARILION MATERIALS MANAGEMENT];QUINIDINE SULFATE TABLET ;CARILION MATERIALS MANAGEMENT;852877;200 MG;QUINIDINE SULFATE TABLET {200 MG} [CARILION MATERIALS MANAGEMENT]
01c74610-b705-4485-945b-e935090b6e68;RAMIPRIL CAPSULE [DIRECTRX];RAMIPRIL CAPSULE ;DIRECTRX;261962;10 MG;RAMIPRIL CAPSULE {10 MG} [DIRECTRX]
00bdb48f-8b8f-4cc5-bb63-77213f2279cb;RAMIPRIL CAPSULE [REBEL DISTRIBUTORS CORP];RAMIPRIL CAPSULE ;REBEL DISTRIBUTORS CORP;261962;10 MG;RAMIPRIL CAPSULE {10 MG} [REBEL DISTRIBUTORS CORP]
00bdb48f-8b8f-4cc5-bb63-77213f2279cb;RAMIPRIL CAPSULE [REBEL DISTRIBUTORS CORP];RAMIPRIL CAPSULE ;REBEL DISTRIBUTORS CORP;198188;2.5 MG;RAMIPRIL CAPSULE {2.5 MG} [REBEL DISTRIBUTORS CORP]
00bdb48f-8b8f-4cc5-bb63-77213f2279cb;RAMIPRIL CAPSULE [REBEL DISTRIBUTORS CORP];RAMIPRIL CAPSULE ;REBEL DISTRIBUTORS CORP;198189;5 MG;RAMIPRIL CAPSULE {5 MG} [REBEL DISTRIBUTORS CORP]
025876b6-f031-43ea-967a-b1d95b4685a6;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED [PHYSICIANS TOTAL CARE, INC.];REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED ;PHYSICIANS TOTAL CARE, INC.;402094;150 MG;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED {150 MG} [PHYSICIANS TOTAL CARE, INC.]
025876b6-f031-43ea-967a-b1d95b4685a6;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED [PHYSICIANS TOTAL CARE, INC.];REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED ;PHYSICIANS TOTAL CARE, INC.;402247;200 MG;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED {200 MG} [PHYSICIANS TOTAL CARE, INC.]
025876b6-f031-43ea-967a-b1d95b4685a6;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED [PHYSICIANS TOTAL CARE, INC.];REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED ;PHYSICIANS TOTAL CARE, INC.;664741;300 MG;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED {300 MG} [PHYSICIANS TOTAL CARE, INC.]
01859e07-1262-4cc6-b7ed-5a273cbf0c36;RISPERDAL (RISPERIDONE) TABLET [REBEL DISTRIBUTORS CORP];RISPERDAL (RISPERIDONE) TABLET ;REBEL DISTRIBUTORS CORP;104781;1 MG;RISPERDAL (RISPERIDONE) TABLET {1 MG} [REBEL DISTRIBUTORS CORP]
01859e07-1262-4cc6-b7ed-5a273cbf0c36;RISPERDAL (RISPERIDONE) TABLET [REBEL DISTRIBUTORS CORP];RISPERDAL (RISPERIDONE) TABLET ;REBEL DISTRIBUTORS CORP;312832;3 MG;RISPERDAL (RISPERIDONE) TABLET {3 MG} [REBEL DISTRIBUTORS CORP]
00179766-980b-44b0-99d3-1fee2bb27e37;SERTRALINE HYDROCHLORIDE TABLET [PROFICIENT RX LP];SERTRALINE HYDROCHLORIDE TABLET ;PROFICIENT RX LP;312940;25 MG;SERTRALINE HYDROCHLORIDE TABLET {25 MG} [PROFICIENT RX LP]
01a172e0-d590-4701-8d88-cf012760e4aa;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED [MED-HEALTH PHARMA, LLC];SERTRALINE HYDROCHLORIDE TABLET, FILM COATED ;MED-HEALTH PHARMA, LLC;312938;100 MG;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED {100 MG} [MED-HEALTH PHARMA, LLC]
01a172e0-d590-4701-8d88-cf012760e4aa;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED [MED-HEALTH PHARMA, LLC];SERTRALINE HYDROCHLORIDE TABLET, FILM COATED ;MED-HEALTH PHARMA, LLC;312940;25 MG;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED {25 MG} [MED-HEALTH PHARMA, LLC]
01a172e0-d590-4701-8d88-cf012760e4aa;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED [MED-HEALTH PHARMA, LLC];SERTRALINE HYDROCHLORIDE TABLET, FILM COATED ;MED-HEALTH PHARMA, LLC;312941;50 MG;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED {50 MG} [MED-HEALTH PHARMA, LLC]
0085356d-5fec-3cce-2bd3-108be70e515d;SEVELAMER CARBONATE TABLET, FILM COATED [DR. REDDY'S LABORATORIES LIMITED];SEVELAMER CARBONATE TABLET, FILM COATED ;DR. REDDY'S LABORATORIES LIMITED;749206;800 MG ;SEVELAMER CARBONATE TABLET, FILM COATED {800 MG } [DR. REDDY'S LABORATORIES LIMITED]
00f7425a-6236-47ff-a087-f28f8cdb1aec;SITAVIG (ACYCLOVIR) TABLET, DELAYED RELEASE [CIPHER PHARMACEUTICALS US LLC];SITAVIG (ACYCLOVIR) TABLET, DELAYED RELEASE ;CIPHER PHARMACEUTICALS US LLC;1423662;50 MG;SITAVIG (ACYCLOVIR) TABLET, DELAYED RELEASE {50 MG} [CIPHER PHARMACEUTICALS US LLC]
02f4cf0b-188c-4522-b759-ffe4a9d150e8;SODIUM FLUORIDE 5000 PPM SENSITIVE (SODIUM FLUORIDE1.1%, POTASSIUM NITRATE 5%) GEL, DENTIFRICE [SHEFFIELD PHARMACEUTICALS LLC];SODIUM FLUORIDE 5000 PPM SENSITIVE (SODIUM FLUORIDE1.1%, POTASSIUM NITRATE 5%) GEL, DENTIFRICE ;SHEFFIELD PHARMACEUTICALS LLC;NULL;NULL;SODIUM FLUORIDE 5000 PPM SENSITIVE (SODIUM FLUORIDE1.1%, POTASSIUM NITRATE 5%) GEL, DENTIFRICE [SHEFFIELD PHARMACEUTICALS LLC]
026d3185-aa37-42f8-95a0-7243e0947b7a;STERILE DILUENT FOR ALLERGENIC EXTRACT (GLYCERINE AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (HUMAN ALBUMIN AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR;STERILE DILUENT FOR ALLERGENIC EXTRACT (GLYCERINE AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (HUMAN ALBUMIN AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR;ANTIGEN LABORATORIES, INC.;NULL;NULL;STERILE DILUENT FOR ALLERGENIC EXTRACT (GLYCERINE AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (HUMAN ALBUMIN AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR
01174c59-da71-4470-badc-bbd76cb2b8db;STERILE WATER (WATER) INJECTION, SOLUTION [TYA PHARMACEUTICALS];STERILE WATER (WATER) INJECTION, SOLUTION ;TYA PHARMACEUTICALS;NULL;NULL;STERILE WATER (WATER) INJECTION, SOLUTION [TYA PHARMACEUTICALS]
0121363e-dcd9-4c24-940b-ea890ab762e7;STRATTERA (ATOMOXETINE) CAPSULE [LAKE ERIE MEDICAL DBA QUALITY CARE PRODUCTS LLC];STRATTERA (ATOMOXETINE) CAPSULE ;LAKE ERIE MEDICAL DBA QUALITY CARE PRODUCTS LLC;349593;25 MG;STRATTERA (ATOMOXETINE) CAPSULE {25 MG} [LAKE ERIE MEDICAL DBA QUALITY CARE PRODUCTS LLC]
00add4a1-377c-4971-8924-65bb1aa25f2a;SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET [STAT RX USA LLC];SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET ;STAT RX USA LLC;198335;800 MG / 160 MG;SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET {800 MG / 160 MG} [STAT RX USA LLC]
00eea4aa-f08e-419a-827a-56e40e93f05f;SYNTHROID (LEVOTHYROXINE SODIUM) TABLET [DISPENSING SOLUTIONS, INC.];SYNTHROID (LEVOTHYROXINE SODIUM) TABLET ;DISPENSING SOLUTIONS, INC.;966201;0.15 MG;SYNTHROID (LEVOTHYROXINE SODIUM) TABLET {0.15 MG} [DISPENSING SOLUTIONS, INC.]
032f26c9-1218-4af0-9605-db3b34e5bd51;TERBINAFINE HYDROCHLORIDE TABLET [WOCKHARDT USA LLC.];TERBINAFINE HYDROCHLORIDE TABLET ;WOCKHARDT USA LLC.;313222;250 MG;TERBINAFINE HYDROCHLORIDE TABLET {250 MG} [WOCKHARDT USA LLC.]
02fcc06e-2a81-404f-a7cd-313fcb0d833c;THEOPHYLLINE (THEOPHYLLINE ANHYDROUS) SOLUTION [MARLEX PHARMACEUTICALS INC];THEOPHYLLINE (THEOPHYLLINE ANHYDROUS) SOLUTION ;MARLEX PHARMACEUTICALS INC;313306;5.33 MG/ML;THEOPHYLLINE (THEOPHYLLINE ANHYDROUS) SOLUTION {5.33 MG/ML} [MARLEX PHARMACEUTICALS INC]
029fda33-9df4-465d-8f43-40c61b26bb76;THIOTHIXENE CAPSULE [CARILION MATERIALS MANAGEMENT];THIOTHIXENE CAPSULE ;CARILION MATERIALS MANAGEMENT;313366;5 MG;THIOTHIXENE CAPSULE {5 MG} [CARILION MATERIALS MANAGEMENT]
01f9fb69-2438-481c-b5ec-adebe7825253;TIKOSYN (DOFETILIDE) CAPSULE [AVERA MCKENNAN HOSPITAL];TIKOSYN (DOFETILIDE) CAPSULE ;AVERA MCKENNAN HOSPITAL;284405;0.25 MG;TIKOSYN (DOFETILIDE) CAPSULE {0.25 MG} [AVERA MCKENNAN HOSPITAL]
01765e76-e656-4539-8112-8b7709597c79;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.];TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT ;PHYSICIANS TOTAL CARE, INC.;1358762;0.02 MG / 1 MG ;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT {0.02 MG / 1 MG } [PHYSICIANS TOTAL CARE, INC.]
01765e76-e656-4539-8112-8b7709597c79;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.];TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT ;PHYSICIANS TOTAL CARE, INC.;1359130;0.03 MG / 1 MG ;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT {0.03 MG / 1 MG } [PHYSICIANS TOTAL CARE, INC.]
01765e76-e656-4539-8112-8b7709597c79;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.];TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT ;PHYSICIANS TOTAL CARE, INC.;1359131;0.035 MG / 1 MG ;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT {0.035 MG / 1 MG } [PHYSICIANS TOTAL CARE, INC.]
01765e76-e656-4539-8112-8b7709597c79;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.];TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT ;PHYSICIANS TOTAL CARE, INC.;1359134;100 MG/ML;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT {100 MG/ML} [PHYSICIANS TOTAL CARE, INC.]
01765e76-e656-4539-8112-8b7709597c79;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.];TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT ;PHYSICIANS TOTAL CARE, INC.;1359132;250 MG;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT {250 MG} [PHYSICIANS TOTAL CARE, INC.]
01765e76-e656-4539-8112-8b7709597c79;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.];TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT ;PHYSICIANS TOTAL CARE, INC.;259176;75 MG;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT {75 MG} [PHYSICIANS TOTAL CARE, INC.]
0236cc2e-43ca-4ee4-8684-62e4c75053af;TIZANIDINE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];TIZANIDINE TABLET ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;313413;4 MG;TIZANIDINE TABLET {4 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
011eedbd-efb1-4d4e-99f0-b6bca81fb5ad;TOPIRAMATE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC];TOPIRAMATE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC;199889;100 MG;TOPIRAMATE TABLET, FILM COATED {100 MG} [PHYSICIANS TOTAL CARE, INC]
011eedbd-efb1-4d4e-99f0-b6bca81fb5ad;TOPIRAMATE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC];TOPIRAMATE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC;199890;200 MG;TOPIRAMATE TABLET, FILM COATED {200 MG} [PHYSICIANS TOTAL CARE, INC]
011eedbd-efb1-4d4e-99f0-b6bca81fb5ad;TOPIRAMATE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC];TOPIRAMATE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC;199888;25 MG;TOPIRAMATE TABLET, FILM COATED {25 MG} [PHYSICIANS TOTAL CARE, INC]
011eedbd-efb1-4d4e-99f0-b6bca81fb5ad;TOPIRAMATE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC];TOPIRAMATE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC;151226;50 MG;TOPIRAMATE TABLET, FILM COATED {50 MG} [PHYSICIANS TOTAL CARE, INC]
033a2eb1-aba2-410b-8b9e-fafbc789ffa3;TOPIRAMATE TABLET, FILM COATED [UNIT DOSE SERVICES];TOPIRAMATE TABLET, FILM COATED ;UNIT DOSE SERVICES;151226;50 MG;TOPIRAMATE TABLET, FILM COATED {50 MG} [UNIT DOSE SERVICES]
0107d19a-b43a-4a36-8b8c-4dfc247630e9;TRANDOLAPRIL TABLET [RISING HEALTH, LLC];TRANDOLAPRIL TABLET ;RISING HEALTH, LLC;199353;1 MG;TRANDOLAPRIL TABLET {1 MG} [RISING HEALTH, LLC]
